Precinct,County Commission D1-:-Dennis Roland (Rep),"County Commission D1-:-William """"Bay"""" Simmons Sr (Dem)",County Commission D3-:-Billy Mathis (I) (Rep),County Commission D4 (Special)-:-Chris Guarnieri (Rep),"County Commission D4 (Special)-:-George Walls, Jr. (Rep)"
177-CJC,116.0,10.0,0.0,0.0,0.0
177-CENTURY FIRE STATION,0.0,0.0,0.0,946.0,586.0
177-CHOKEE,156.0,130.0,0.0,0.0,0.0
177-FIRST BAPTIST,0.0,0.0,1998.0,0.0,0.0
177-FLINT REFORMED BAPTIST,0.0,0.0,0.0,441.0,255.0
177-FRIENDSHIP BAPTIST,0.0,0.0,320.0,0.0,0.0
177-LEESBURG,993.0,454.0,0.0,0.0,0.0
177-SDA CHURCH,0.0,0.0,457.0,0.0,0.0
177-SMITHVILLE,274.0,219.0,0.0,0.0,0.0
