223-EAST PAULDING MIDDLE SCH,12458,153,1113,1033,1046,2157,2306,2292,1484,676,194,5937,6521,0,3030,5152,4276,0,20,8623,743,1984,120,204,784,8623,1790,729,194,32,31,54,61,23,17,36,5,9,5,11,17,1,2,0,14,2,2,4,4,2,3,804,5369,73,3,3,3,3,32,6992,8849589.0,0,12458,0,5937,0,6521,0,0,0,8623,0,743,0,1984,0,120,0,204,0,784,6181,12458,2904,5937,3277,6521,0,0,4464,8623,255,743,955,1984,50,120,74,204,383,784,7189,12440,3385,5930,3804,6510,0,0,5228,8610,297,740,1043,1982,54,120,93,204,474,784,0,12440,0,5930,0,6510,0,0,0,8610,0,740,0,1982,0,120,0,204,0,784,148,12098,58,5759,90,6339,0,0,59,8420,5,708,77,1904,0,114,2,191,5,761,0,12098,0,5759,0,6339,0,0,0,8420,0,708,0,1904,0,114,0,191,0,761,3271,12049,1563,5731,1708,6318,0,0,2490,8392,103,703,409,1891,21,114,33,191,215,758,5,12049,1,5731,4,6318,0,0,4,8392,0,703,0,1891,0,114,1,191,0,758,0,11991,0,5698,0,6293,0,0,0,8362,0,701,0,1876,0,112,0,187,0,753,0,11944,0,5676,0,6268,0,0,0,8329,0,698,0,1867,0,112,0,186,0,752,0,11933,0,5667,0,6266,0,0,0,8322,0,697,0,1864,0,112,0,186,0,752,0,11910,0,5657,0,6253,0,0,0,8311,0,696,0,1859,0,110,0,186,0,748,3,11828,0,5613,3,6215,0,0,1,8266,0,688,2,1838,0,109,0,182,0,745,0,11806,0,5606,0,6200,0,0,0,8252,0,687,0,1835,0,109,0,179,0,744,8838,11437,4058,5429,4780,6008,0,0,6300,8038,461,655,1322,1751,68,100,122,169,565,724,4394,10841,1957,5131,2437,5710,0,0,3151,7671,185,618,710,1637,29,83,40,154,279,678,4394,10841,1957,5131,2437,5710,0,0,3151,7671,185,618,710,1637,29,83,40,154,279,678
223-EVENTS PLACE,4727,55,434,461,489,900,854,735,494,243,62,1951,2775,1,2746,948,1033,0,64,1654,315,2465,50,85,158,1654,2083,315,382,11,19,22,40,9,7,5,0,3,2,6,0,7,3,0,0,0,0,0,0,1,0,222,1590,38,1,3,0,0,16,3143,6134966.0,0,4727,0,1951,0,2775,0,1,0,1654,0,315,0,2465,0,50,0,85,0,158,2247,4727,822,1951,1425,2775,0,1,800,1654,99,315,1235,2465,14,50,22,85,77,158,2477,4713,926,1947,1551,2765,0,1,911,1649,111,313,1332,2458,17,50,26,85,80,158,0,4713,0,1947,0,2765,0,1,0,1649,0,313,0,2458,0,50,0,85,0,158,241,4538,83,1868,158,2670,0,0,92,1613,3,292,138,2354,1,47,1,75,6,157,180,4538,59,1868,121,2670,0,0,61,1613,2,292,108,2354,3,47,1,75,5,157,1085,4510,391,1859,694,2651,0,0,456,1609,29,287,547,2338,10,47,8,72,35,157,519,4510,171,1859,348,2651,0,0,186,1609,13,287,292,2338,5,47,3,72,20,157,0,4489,0,1850,0,2639,0,0,0,1603,0,284,0,2326,0,47,0,72,0,157,0,4465,0,1837,0,2628,0,0,0,1599,0,280,0,2314,0,47,0,69,0,156,0,4457,0,1833,0,2624,0,0,0,1598,0,280,0,2307,0,47,0,69,0,156,0,4442,0,1825,0,2617,0,0,0,1596,0,277,0,2299,0,46,0,69,0,155,0,4373,0,1788,0,2585,0,0,0,1578,0,270,0,2262,0,45,0,66,0,152,0,4356,0,1780,0,2576,0,0,0,1573,0,269,0,2251,0,45,0,66,0,152,3122,4192,1178,1704,1944,2488,0,0,1123,1522,173,254,1655,2164,28,41,45,65,98,146,1633,3896,588,1560,1045,2336,0,0,611,1444,53,225,900,2000,9,38,19,57,41,132,1633,3896,588,1560,1045,2336,0,0,611,1444,53,225,900,2000,9,38,19,57,41,132
223-LEGACY BAPT CHURCH,4401,43,381,456,415,772,718,757,493,297,69,1943,2457,1,1560,1387,1454,0,26,2531,246,1238,31,80,275,2531,1083,244,155,4,7,28,32,13,4,9,1,2,2,0,0,2,3,1,2,0,0,1,0,0,1,301,1612,25,2,1,1,2,13,2771,3134765.0,0,4401,0,1943,0,2457,0,1,0,2531,0,246,0,1238,0,31,0,80,0,275,1913,4401,784,1943,1129,2457,0,1,1156,2531,71,246,537,1238,7,31,26,80,116,275,2194,4397,903,1942,1291,2454,0,1,1337,2530,85,246,594,1236,10,31,28,79,140,275,0,4397,0,1942,0,2454,0,1,0,2530,0,246,0,1236,0,31,0,79,0,275,65,4241,19,1870,46,2370,0,1,17,2469,0,227,43,1181,0,28,0,74,5,262,0,4241,0,1870,0,2370,0,1,0,2469,0,227,0,1181,0,28,0,74,0,262,949,4209,397,1858,552,2350,0,1,662,2460,27,222,187,1168,1,27,11,71,61,261,8,4209,2,1858,6,2350,0,1,5,2460,0,222,3,1168,0,27,0,71,0,261,0,4191,0,1849,0,2341,0,1,0,2446,0,221,0,1166,0,27,0,70,0,261,0,4179,0,1846,0,2332,0,1,0,2439,0,220,0,1163,0,27,0,70,0,260,2,4173,1,1843,1,2329,0,1,0,2437,0,219,0,1161,0,27,0,69,2,260,0,4166,0,1840,0,2325,0,1,0,2433,0,218,0,1161,0,27,0,67,0,260,0,4127,0,1821,0,2305,0,1,0,2417,0,214,0,1152,0,27,0,63,0,254,0,4115,0,1815,0,2299,0,1,0,2411,0,214,0,1148,0,26,0,63,0,253,2842,3965,1178,1743,1664,2221,0,1,1708,2343,121,202,772,1091,14,24,39,59,188,246,1344,3749,538,1652,806,2096,0,1,865,2235,38,187,351,1015,1,24,14,56,75,232,1344,3749,538,1652,806,2096,0,1,865,2235,38,187,351,1015,1,24,14,56,75,232
223-MULBERRY ROCK PARK,6265,65,532,537,517,1129,1180,1129,705,384,87,3021,3244,0,1042,2875,2348,0,6,4852,241,684,45,58,385,4852,633,241,51,12,9,9,29,8,8,8,0,4,1,2,0,0,3,1,0,2,0,0,3,0,2,391,2815,24,3,1,2,0,7,3419,7257105.0,0,6265,0,3021,0,3244,0,0,0,4852,0,241,0,684,0,45,0,58,0,385,3197,6264,1485,3021,1712,3243,0,0,2559,4852,83,241,328,683,15,45,20,58,192,385,3618,6252,1701,3015,1917,3237,0,0,2903,4845,97,240,364,680,18,45,20,57,216,385,0,6252,0,3015,0,3237,0,0,0,4845,0,240,0,680,0,45,0,57,0,385,42,6108,14,2941,28,3167,0,0,22,4756,0,223,20,657,0,45,0,52,0,375,0,6108,0,2941,0,3167,0,0,0,4756,0,223,0,657,0,45,0,52,0,375,1728,6080,826,2929,902,3151,0,0,1450,4737,32,221,142,651,3,45,8,52,93,374,7,6080,4,2929,3,3151,0,0,5,4737,0,221,1,651,0,45,0,52,1,374,0,6051,0,2916,0,3135,0,0,0,4717,0,220,0,644,0,44,0,52,0,374,0,6027,0,2904,0,3123,0,0,0,4704,0,217,0,639,0,44,0,52,0,371,0,6022,0,2902,0,3120,0,0,0,4700,0,217,0,638,0,44,0,52,0,371,0,6001,0,2891,0,3110,0,0,0,4688,0,213,0,636,0,42,0,52,0,370,1,5922,0,2851,1,3071,0,0,0,4652,0,203,1,609,0,41,0,52,0,365,0,5906,0,2844,0,3062,0,0,0,4646,0,198,0,605,0,41,0,52,0,364,4400,5741,2038,2762,2362,2979,0,0,3512,4537,130,188,434,572,20,40,32,47,272,357,2149,5415,967,2594,1182,2821,0,0,1754,4308,37,169,226,534,8,32,8,42,116,330,2149,5415,967,2594,1182,2821,0,0,1754,4308,37,169,226,534,8,32,8,42,116,330
223-NEBO ELEM SCHOOL,9643,94,863,874,873,1640,1797,1766,1112,490,133,4680,4963,0,2276,3833,3534,0,16,6752,550,1530,60,144,607,6752,1405,546,125,5,21,30,58,12,12,16,4,4,0,3,3,5,6,1,4,1,2,15,0,3,0,623,4112,43,3,1,2,2,25,5471,7814286.0,0,9642,0,4679,0,4963,0,0,0,6751,0,550,0,1530,0,60,0,144,0,607,4626,9642,2190,4679,2436,4963,0,0,3433,6751,164,550,682,1530,19,60,49,144,279,607,5178,9619,2461,4670,2717,4949,0,0,3856,6742,189,547,733,1522,23,59,57,144,320,605,0,9619,0,4670,0,4949,0,0,0,6742,0,547,0,1522,0,59,0,144,0,605,472,9357,230,4535,242,4822,0,0,376,6608,8,511,57,1458,4,57,6,135,21,588,440,9357,212,4535,228,4822,0,0,360,6608,10,511,46,1458,4,57,5,135,15,588,2505,9317,1216,4520,1289,4797,0,0,1988,6582,56,504,299,1453,10,56,24,134,128,588,1220,9317,572,4520,648,4797,0,0,964,6582,31,504,152,1453,5,56,9,134,59,588,0,9286,0,4504,0,4782,0,0,0,6569,0,499,0,1445,0,56,0,132,0,585,0,9245,0,4482,0,4763,0,0,0,6545,0,496,0,1438,0,56,0,129,0,581,0,9234,0,4477,0,4757,0,0,0,6539,0,495,0,1434,0,56,0,129,0,581,0,9210,0,4462,0,4748,0,0,0,6525,0,492,0,1429,0,56,0,128,0,580,3,9141,1,4431,2,4710,0,0,3,6487,0,486,0,1415,0,55,0,126,0,572,0,9115,0,4421,0,4694,0,0,0,6470,0,482,0,1413,0,55,0,126,0,569,6517,8863,3053,4302,3464,4561,0,0,4740,6333,294,459,949,1349,35,52,84,117,415,553,3266,8417,1483,4065,1783,4352,0,0,2399,6065,107,410,532,1276,15,47,32,100,181,519,3266,8417,1483,4065,1783,4352,0,0,2399,6065,107,410,532,1276,15,47,32,100,181,519
223-PAULDING COUNTY AIRPORT,4069,40,339,423,401,829,724,673,368,220,52,1966,2103,0,807,1589,1673,0,7,2973,208,610,17,30,231,2973,559,206,51,4,7,7,16,2,2,5,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,238,1653,14,0,2,1,0,10,2396,3417541.0,0,4069,0,1966,0,2103,0,0,0,2973,0,208,0,610,0,17,0,30,0,231,1829,4069,850,1966,979,2103,0,0,1398,2973,58,208,267,610,6,17,8,30,92,231,2127,4066,997,1965,1130,2101,0,0,1642,2970,73,208,282,610,8,17,12,30,110,231,0,4066,0,1965,0,2101,0,0,0,2970,0,208,0,610,0,17,0,30,0,231,48,3953,20,1907,28,2046,0,0,12,2906,3,192,33,585,0,16,0,28,0,226,2,3953,1,1907,1,2046,0,0,0,2906,1,192,1,585,0,16,0,28,0,226,968,3940,476,1902,492,2038,0,0,767,2901,19,190,122,580,3,16,5,28,52,225,3,3940,1,1902,2,2038,0,0,1,2901,1,190,1,580,0,16,0,28,0,225,0,3924,0,1898,0,2026,0,0,0,2891,0,189,0,578,0,16,0,28,0,222,0,3915,0,1894,0,2021,0,0,0,2884,0,188,0,577,0,16,0,28,0,222,0,3912,0,1892,0,2020,0,0,0,2882,0,188,0,577,0,15,0,28,0,222,0,3899,0,1890,0,2009,0,0,0,2874,0,188,0,573,0,15,0,27,0,222,0,3862,0,1872,0,1990,0,0,0,2849,0,186,0,566,0,14,0,26,0,221,0,3851,0,1866,0,1985,0,0,0,2841,0,186,0,565,0,14,0,26,0,219,2695,3721,1248,1801,1447,1920,0,0,2043,2750,106,178,375,546,9,14,19,24,143,209,1245,3501,553,1676,692,1825,0,0,956,2612,33,161,188,501,2,12,6,23,60,192,1245,3501,553,1676,692,1825,0,0,956,2612,33,161,188,501,2,12,6,23,60,192
223-PAULDING SR CENTER,7052,86,671,627,728,1524,1400,1085,604,274,53,3311,3741,0,2410,2243,2399,0,4,4079,510,1876,71,99,417,4079,1658,508,218,16,27,30,46,17,8,6,2,1,6,2,0,1,1,0,2,1,1,4,1,0,0,421,2475,49,4,2,0,1,13,4512,2686632.0,0,7052,0,3311,0,3741,0,0,0,4079,0,510,0,1876,0,71,0,99,0,417,3398,7052,1556,3311,1842,3741,0,0,2087,4079,146,510,918,1876,15,71,33,99,199,417,3905,7029,1809,3306,2096,3723,0,0,2473,4071,172,507,975,1866,13,71,37,97,235,417,0,7029,0,3306,0,3723,0,0,0,4071,0,507,0,1866,0,71,0,97,0,417,92,6731,38,3156,54,3575,0,0,31,3955,2,472,55,1745,0,68,0,91,4,400,0,6731,0,3156,0,3575,0,0,0,3955,0,472,0,1745,0,68,0,91,0,400,1544,6672,726,3126,818,3546,0,0,1045,3934,51,466,344,1718,3,68,7,88,94,398,3,6672,1,3126,2,3546,0,0,1,3934,2,466,0,1718,0,68,0,88,0,398,0,6640,0,3111,0,3529,0,0,0,3919,0,462,0,1707,0,68,0,87,0,397,0,6599,0,3094,0,3505,0,0,0,3904,0,458,0,1689,0,66,0,86,0,396,0,6592,0,3090,0,3502,0,0,0,3902,0,457,0,1686,0,65,0,86,0,396,0,6576,0,3082,0,3494,0,0,0,3890,0,455,0,1684,0,65,0,86,0,396,1,6501,0,3051,1,3450,0,0,0,3854,0,449,1,1659,0,64,0,83,0,392,0,6471,0,3040,0,3431,0,0,0,3840,0,447,0,1650,0,64,0,80,0,390,4777,6193,2154,2915,2623,3278,0,0,2919,3698,297,416,1206,1575,33,60,43,66,279,378,2222,5823,958,2720,1264,3103,0,0,1346,3542,99,382,640,1447,9,49,15,56,113,347,2222,5823,958,2720,1264,3103,0,0,1346,3542,99,382,640,1447,9,49,15,56,113,347
223-POPLAR SPRGS BAPT CHURCH,5197,59,486,500,448,933,923,839,557,360,91,2416,2781,0,2514,1306,1377,0,51,2403,332,2146,33,62,221,2403,1849,331,297,16,5,14,34,4,7,5,2,0,4,1,2,0,0,0,1,0,0,0,0,0,0,272,1869,28,1,1,0,1,14,3334,6273496.0,0,5197,0,2416,0,2781,0,0,0,2403,0,332,0,2146,0,33,0,62,0,221,2405,5197,1035,2416,1370,2781,0,0,1164,2403,100,332,1023,2146,6,33,20,62,92,221,2710,5185,1153,2410,1557,2775,0,0,1343,2399,122,330,1103,2141,10,33,23,61,109,221,0,5185,0,2410,0,2775,0,0,0,2399,0,330,0,2141,0,33,0,61,0,221,276,5010,111,2324,165,2686,0,0,165,2350,8,311,90,2047,1,31,2,58,10,213,150,5010,59,2324,91,2686,0,0,96,2350,5,311,38,2047,0,31,1,58,10,213,1187,4986,500,2309,687,2677,0,0,679,2340,33,310,420,2035,4,31,4,58,47,212,388,4986,154,2309,234,2677,0,0,231,2340,9,310,121,2035,1,31,4,58,22,212,0,4969,0,2301,0,2668,0,0,0,2334,0,308,0,2028,0,31,0,57,0,211,0,4953,0,2292,0,2661,0,0,0,2332,0,307,0,2016,0,31,0,56,0,211,0,4948,0,2289,0,2659,0,0,0,2329,0,306,0,2015,0,31,0,56,0,211,0,4931,0,2282,0,2649,0,0,0,2322,0,303,0,2009,0,31,0,56,0,210,2,4896,1,2264,1,2632,0,0,0,2309,0,302,1,1992,0,29,0,55,1,209,0,4877,0,2253,0,2624,0,0,0,2302,0,301,0,1981,0,29,0,55,0,209,3443,4682,1478,2157,1965,2525,0,0,1669,2228,181,275,1412,1903,14,24,36,50,131,202,1780,4407,739,2020,1041,2387,0,0,865,2109,67,243,762,1804,7,23,12,40,67,188,1780,4407,739,2020,1041,2387,0,0,865,2109,67,243,762,1804,7,23,12,40,67,188
223-RUSSOM ELEMENTARY,9972,118,901,731,772,2048,2022,1497,1089,657,137,4782,5190,0,2549,4103,3320,0,19,6584,750,1591,182,173,692,6584,1442,742,149,49,50,60,49,39,15,22,6,13,4,11,2,10,4,5,8,1,0,0,4,1,0,711,4147,79,6,9,5,2,45,5698,5882867.0,0,9972,0,4782,0,5190,0,0,0,6584,0,750,0,1591,0,182,0,173,0,692,5516,9972,2608,4782,2908,5190,0,0,3865,6584,273,750,859,1591,68,182,62,173,389,692,6382,9955,3032,4777,3350,5178,0,0,4503,6576,339,747,949,1588,86,182,79,171,426,691,0,9955,0,4777,0,5178,0,0,0,6576,0,747,0,1588,0,182,0,171,0,691,121,9661,47,4631,74,5030,0,0,51,6420,1,713,55,1518,3,177,1,165,10,668,0,9661,0,4631,0,5030,0,0,0,6420,0,713,0,1518,0,177,0,165,0,668,2698,9610,1292,4611,1406,4999,0,0,2009,6400,100,702,357,1503,23,175,15,165,194,665,2,9610,0,4611,2,4999,0,0,0,6400,0,702,2,1503,0,175,0,165,0,665,0,9572,0,4592,0,4980,0,0,0,6377,0,701,0,1497,0,173,0,162,0,662,0,9543,0,4573,0,4970,0,0,0,6359,0,700,0,1491,0,172,0,162,0,659,0,9529,0,4564,0,4965,0,0,0,6351,0,699,0,1489,0,171,0,162,0,657,0,9511,0,4556,0,4955,0,0,0,6344,0,694,0,1487,0,169,0,162,0,655,2,9418,1,4507,1,4911,0,0,0,6289,0,683,2,1472,0,168,0,160,0,646,0,9388,0,4494,0,4894,0,0,0,6268,0,682,0,1466,0,168,0,159,0,645,7532,9048,3508,4318,4024,4730,0,0,5190,6094,478,638,1144,1395,108,154,107,147,505,620,3657,8558,1658,4084,1999,4474,0,0,2522,5807,164,585,664,1304,43,143,36,134,228,585,3657,8558,1658,4084,1999,4474,0,0,2522,5807,164,585,664,1304,43,143,36,134,228,585
223-SHELTON ELEMENTARY,5453,77,519,446,457,1222,1211,800,443,234,44,2624,2829,0,1784,1921,1748,0,5,3217,406,1330,66,98,336,3217,1191,401,139,20,15,21,46,19,6,13,3,3,5,0,1,0,2,2,5,2,0,0,1,0,0,341,2120,52,6,4,0,0,13,3263,3972189.0,0,5453,0,2624,0,2829,0,0,0,3217,0,406,0,1330,0,66,0,98,0,336,2916,5453,1346,2624,1570,2829,0,0,1819,3217,154,406,702,1330,28,66,47,98,166,336,3282,5446,1542,2619,1740,2827,0,0,2088,3215,178,406,749,1326,32,66,46,98,189,335,0,5446,0,2619,0,2827,0,0,0,3215,0,406,0,1326,0,66,0,98,0,335,74,5268,29,2542,45,2726,0,0,28,3138,4,384,41,1264,0,64,0,96,1,322,1,5268,0,2542,1,2726,0,0,0,3138,0,384,1,1264,0,64,0,96,0,322,1345,5243,631,2529,714,2714,0,0,909,3131,57,378,269,1253,8,64,17,96,85,321,2,5243,0,2529,2,2714,0,0,0,3131,0,378,2,1253,0,64,0,96,0,321,0,5209,0,2512,0,2697,0,0,0,3116,0,371,0,1243,0,64,0,95,0,320,0,5191,0,2502,0,2689,0,0,0,3106,0,369,0,1239,0,64,0,94,0,319,0,5183,0,2498,0,2685,0,0,0,3101,0,368,0,1237,0,64,0,94,0,319,0,5168,0,2491,0,2677,0,0,0,3092,0,366,0,1233,0,64,0,94,0,319,0,5115,0,2473,0,2642,0,0,0,3064,0,362,0,1222,0,60,0,92,0,315,0,5090,0,2460,0,2630,0,0,0,3056,0,360,0,1213,0,59,0,88,0,314,3937,4868,1836,2343,2101,2525,0,0,2463,2956,250,335,898,1149,46,58,55,76,225,294,1790,4571,799,2186,991,2385,0,0,1103,2795,79,300,466,1081,17,51,22,66,103,278,1790,4571,799,2186,991,2385,0,0,1103,2795,79,300,466,1081,17,51,22,66,103,278
223-TAYLOR FARM PARK,2685,35,260,264,218,382,421,528,370,155,52,1249,1436,0,836,965,884,0,0,1608,176,668,18,47,168,1608,547,176,121,9,6,9,20,2,1,13,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,168,1107,18,1,2,0,0,4,1553,1783786.0,0,2685,0,1249,0,1436,0,0,0,1608,0,176,0,668,0,18,0,47,0,168,1329,2685,602,1249,727,1436,0,0,850,1608,56,176,323,668,10,18,10,47,80,168,1473,2682,676,1249,797,1433,0,0,947,1608,62,175,352,668,11,17,12,46,89,168,0,2682,0,1249,0,1433,0,0,0,1608,0,175,0,668,0,17,0,46,0,168,236,2614,111,1214,125,1400,0,0,169,1585,3,165,49,642,1,15,2,44,12,163,246,2614,116,1214,130,1400,0,0,179,1585,3,165,48,642,2,15,2,44,12,163,733,2599,346,1206,387,1393,0,0,511,1578,21,161,141,641,3,15,5,43,52,161,495,2599,234,1206,261,1393,0,0,348,1578,13,161,94,641,3,15,2,43,35,161,0,2591,0,1202,0,1389,0,0,0,1574,0,161,0,638,0,15,0,43,0,160,0,2581,0,1197,0,1384,0,0,0,1568,0,160,0,637,0,15,0,42,0,159,0,2576,0,1197,0,1379,0,0,0,1567,0,160,0,634,0,15,0,41,0,159,0,2568,0,1194,0,1374,0,0,0,1563,0,160,0,631,0,15,0,40,0,159,0,2539,0,1184,0,1355,0,0,0,1548,0,155,0,626,0,15,0,37,0,158,0,2536,0,1181,0,1355,0,0,0,1547,0,155,0,625,0,15,0,36,0,158,1824,2437,814,1133,1010,1304,0,0,1136,1490,97,146,438,600,11,15,19,31,123,155,933,2304,413,1069,520,1235,0,0,595,1426,39,134,239,566,3,14,4,27,53,137,933,2304,413,1069,520,1235,0,0,595,1426,39,134,239,566,3,14,4,27,53,137
223-WATSON GOVT CMPLX,10419,97,917,1000,1035,1905,1820,1526,1229,663,225,4680,5739,0,3775,3316,3328,0,101,5991,689,3030,62,133,514,5991,2677,688,353,11,20,41,59,16,8,15,3,3,1,3,1,3,3,1,1,3,2,0,1,0,0,615,3838,83,2,1,1,0,23,6572,15416393.0,0,10419,0,4680,0,5739,0,0,0,5991,0,689,0,3030,0,62,0,133,0,514,4534,10419,1934,4680,2600,5739,0,0,2834,5991,165,689,1265,3030,25,62,46,133,199,514,5194,10397,2255,4667,2939,5730,0,0,3257,5978,215,688,1399,3023,26,62,51,133,246,513,0,10397,0,4667,0,5730,0,0,0,5978,0,688,0,3023,0,62,0,133,0,513,115,10087,35,4528,80,5559,0,0,36,5847,5,658,65,2904,0,59,3,123,6,496,1,10087,0,4528,1,5559,0,0,0,5847,0,658,1,2904,0,59,0,123,0,496,2303,10045,1006,4506,1297,5539,0,0,1597,5825,57,655,506,2889,10,58,16,122,117,496,11,10045,3,4506,8,5539,0,0,5,5825,0,655,5,2889,0,58,1,122,0,496,0,9995,0,4483,0,5512,0,0,0,5807,0,647,0,2869,0,58,0,121,0,493,0,9954,0,4460,0,5494,0,0,0,5791,0,644,0,2850,0,57,0,119,0,493,0,9940,0,4459,0,5481,0,0,0,5785,0,643,0,2843,0,57,0,119,0,493,0,9911,0,4444,0,5467,0,0,0,5774,0,642,0,2829,0,57,0,119,0,490,5,9822,1,4398,4,5424,0,0,3,5743,0,628,1,2796,0,54,1,116,0,485,0,9794,0,4382,0,5412,0,0,0,5732,0,624,0,2786,0,53,0,116,0,483,6759,9432,2861,4203,3898,5229,0,0,4131,5590,358,580,1849,2655,33,50,59,98,329,459,3364,8905,1357,3971,2007,4934,0,0,2178,5346,113,534,884,2457,10,44,27,88,152,436,3364,8905,1357,3971,2007,4934,0,0,2178,5346,113,534,884,2457,10,44,27,88,152,436
223-WHITE OAK PARK,6330,72,572,666,597,1087,1108,1075,724,356,73,2938,3392,0,2008,2136,2186,0,8,3872,394,1576,54,99,335,3872,1355,392,221,10,12,19,43,8,11,10,7,10,0,2,1,3,1,0,2,9,0,1,1,2,1,343,2415,30,1,3,1,2,18,3868,4017447.0,0,6330,0,2938,0,3392,0,0,0,3872,0,394,0,1576,0,54,0,99,0,335,2922,6330,1295,2938,1627,3392,0,0,1882,3872,126,394,712,1576,21,54,31,99,150,335,3264,6313,1441,2930,1823,3383,0,0,2115,3863,154,391,776,1571,25,54,33,99,161,335,0,6313,0,2930,0,3383,0,0,0,3863,0,391,0,1571,0,54,0,99,0,335,93,6065,31,2817,62,3248,0,0,30,3762,2,365,60,1468,0,50,0,94,1,326,2,6065,1,2817,1,3248,0,0,2,3762,0,365,0,1468,0,50,0,94,0,326,1502,6041,677,2800,825,3241,0,0,1045,3751,55,362,291,1462,10,50,19,92,82,324,12,6041,6,2800,6,3241,0,0,11,3751,0,362,1,1462,0,50,0,92,0,324,0,6008,0,2783,0,3225,0,0,0,3731,0,360,0,1456,0,48,0,91,0,322,0,5985,0,2771,0,3214,0,0,0,3720,0,359,0,1449,0,47,0,89,0,321,0,5971,0,2763,0,3208,0,0,0,3711,0,359,0,1445,0,47,0,88,0,321,0,5957,0,2760,0,3197,0,0,0,3704,0,357,0,1440,0,47,0,88,0,321,2,5913,0,2740,2,3173,0,0,1,3673,0,355,1,1433,0,46,0,88,0,318,0,5901,0,2733,0,3168,0,0,0,3669,0,354,0,1429,0,46,0,87,0,316,4162,5683,1807,2618,2355,3065,0,0,2624,3552,235,340,1003,1360,31,44,44,82,225,305,2129,5327,880,2437,1249,2890,0,0,1378,3355,84,302,536,1270,13,42,20,76,98,282,2129,5327,880,2437,1249,2890,0,0,1378,3355,84,302,536,1270,13,42,20,76,98,282
