Precinct,Councilman -- District A-:-Christian Sullivan (REP),"Councilman -- District A-:-Daniel ""Danny"" Murchison (REP)",Councilman -- District A-:-Jason Danna (REP),Councilman -- District A-:-Patrice Cusimano (REP),"Councilman -- District A-:-Wayne McCarthy, Jr. (NOPTY)",Councilman -- District B-:-Brandon Wilson (REP),Councilman -- District B-:-Earl F. Dauterive III (DEM),"Councilman -- District B-:-Joshua ""Josh"" Moran (REP)",Councilman -- District C-:-Carly Jackson (REP),"Councilman -- District C-:-Cynthia ""Cindi"" Meyer (REP)",Councilman -- District C-:-Joseph Montalbano (NOPTY),"Councilman -- District D-:-Andrew Hunt, Jr. (REP)",Councilman -- District D-:-Bryant Catalanotto (REP),Councilman -- District D-:-Cyrus Sylvester (DEM),Councilman -- District D-:-Doris Stogner (NOPTY),Councilman -- District D-:-Ryan Randall (REP),Councilman -- District E-:-Amanda Serigne Mones (REP),"Councilman -- District E-:-Jimmy Corley, Jr. (REP)",Councilman -- District E-:-Travis Thurman (REP),"Councilman at Large -- Eastern Division-:-""Fred"" Everhardt (REP)",Councilman at Large -- Eastern Division-:-Wanda Alcon (REP),Councilman at Large -- Western Division-:-Gillis McCloskey (REP),Councilman at Large -- Western Division-:-Howard Luna (REP)
St. Bernard-:-00 10,40,28,25,153,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,96,167,90
St. Bernard-:-00 11,30,27,22,261,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,204,249,106
St. Bernard-:-00 12,86,24,32,105,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,133,162,97
St. Bernard-:-00 13,49,62,67,199,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,236,305,109
St. Bernard-:-00 14,23,35,27,165,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,121,179,90
St. Bernard-:-00 15,17,24,13,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,99,51
St. Bernard-:-00 20,0,0,0,0,0,30,64,126,0,0,0,0,0,0,0,0,0,0,0,101,105,134,67
St. Bernard-:-00 21,0,0,0,0,0,17,72,152,0,0,0,0,0,0,0,0,0,0,0,95,146,166,62
St. Bernard-:-00 22,0,0,0,0,0,17,60,117,0,0,0,0,0,0,0,0,0,0,0,91,96,110,74
St. Bernard-:-00 23,0,0,0,0,0,0,28,41,0,0,0,0,0,0,0,0,0,0,0,29,34,23,39
St. Bernard-:-00 24,0,0,0,0,0,61,106,235,0,0,0,0,0,0,0,0,0,0,0,196,189,248,120
St. Bernard-:-00 25,0,0,0,0,0,23,77,154,0,0,0,0,0,0,0,0,0,0,0,135,126,125,122
St. Bernard-:-00 30,0,0,0,0,0,0,0,0,60,208,108,0,0,0,0,0,0,0,0,176,171,164,187
St. Bernard-:-00 31,0,0,0,0,0,0,0,0,89,201,74,0,0,0,0,0,0,0,0,194,141,167,171
St. Bernard-:-00 32,0,0,0,0,0,0,0,0,170,361,187,0,0,0,0,0,0,0,0,367,287,303,381
St. Bernard-:-00 33,0,0,0,0,0,0,0,0,82,216,87,0,0,0,0,0,0,0,0,184,166,167,187
St. Bernard-:-00 34,0,0,0,0,0,0,0,0,32,65,27,0,0,0,0,0,0,0,0,62,49,50,60
St. Bernard-:-00 40,0,0,0,0,0,0,0,0,19,27,9,0,0,0,0,0,0,0,0,22,31,22,28
St. Bernard-:-00 41,0,0,0,0,0,0,0,0,0,0,0,144,39,37,5,301,0,0,0,263,211,293,164
St. Bernard-:-00 42,0,0,0,0,0,0,0,0,0,0,0,167,60,22,10,219,0,0,0,239,229,258,210
St. Bernard-:-00 42A,0,0,0,0,0,0,0,0,0,0,0,152,39,19,5,227,0,0,0,240,166,273,129
St. Bernard-:-00 43,0,0,0,0,0,0,0,0,0,0,0,70,59,25,10,155,0,0,0,172,137,199,94
St. Bernard-:-00 44,0,0,0,0,0,0,0,0,0,0,0,59,17,176,9,13,0,0,0,146,133,129,109
St. Bernard-:-00 45,0,0,0,0,0,0,0,0,0,0,0,34,11,117,3,8,0,0,0,62,105,80,69
St. Bernard-:-00 46,0,0,0,0,0,0,0,0,0,0,0,84,15,16,5,111,0,0,0,143,74,139,65
St. Bernard-:-00 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,118,78,287,216,268,198
St. Bernard-:-00 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,60,32,197,81,147,101
St. Bernard-:-00 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,153,111,382,175,318,200
St. Bernard-:-00 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,53,32,151,41,99,83
St. Bernard-:-00 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,154,47,269,164,256,168
St. Bernard-:-00 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,217,84,576,211,425,335
